"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","NL_NAME_2","VARNAME_2","TYPE_2","ENGTYPE_2"
27356,177,"PHL","Philippines",12,"Batangas",179,"Santa Teresita","","","Bayan|Munisipyo","Municipality"
27357,177,"PHL","Philippines",12,"Batangas",180,"Santo Tomas","","","Bayan|Munisipyo","Municipality"
27358,177,"PHL","Philippines",12,"Batangas",181,"Taal lake","","","Waterbody","Waterbody"
27359,177,"PHL","Philippines",12,"Batangas",182,"Taal","","","Bayan|Munisipyo","Municipality"
27360,177,"PHL","Philippines",12,"Batangas",183,"Talisay","","","Bayan|Munisipyo","Municipality"
27361,177,"PHL","Philippines",12,"Batangas",184,"Tanauan City","","","Lungsod|Siyudad","City"
27362,177,"PHL","Philippines",12,"Batangas",185,"Taysan","","","Bayan|Munisipyo","Municipality"
27363,177,"PHL","Philippines",12,"Batangas",186,"Tingloy","","","Bayan|Munisipyo","Municipality"
27364,177,"PHL","Philippines",12,"Batangas",187,"Tuy","","","Bayan|Munisipyo","Municipality"
27365,177,"PHL","Philippines",13,"Benguet",188,"Atok","","","Bayan|Munisipyo","Municipality"
27366,177,"PHL","Philippines",13,"Benguet",189,"Baguio City","","","Lungsod|Siyudad","City"
27367,177,"PHL","Philippines",13,"Benguet",190,"Bakun","","","Bayan|Munisipyo","Municipality"
27368,177,"PHL","Philippines",13,"Benguet",191,"Bokod","","","Bayan|Munisipyo","Municipality"
27369,177,"PHL","Philippines",13,"Benguet",192,"Buguias","","","Bayan|Munisipyo","Municipality"
27370,177,"PHL","Philippines",13,"Benguet",193,"Itogon","","","Bayan|Munisipyo","Municipality"
27371,177,"PHL","Philippines",13,"Benguet",194,"Kabayan","","","Bayan|Munisipyo","Municipality"
27372,177,"PHL","Philippines",13,"Benguet",195,"Kapangan","","","Bayan|Munisipyo","Municipality"
27373,177,"PHL","Philippines",13,"Benguet",196,"Kibungan","","","Bayan|Munisipyo","Municipality"
27374,177,"PHL","Philippines",13,"Benguet",197,"La Trinidad","","","Lungsod|Siyudad","City"
27375,177,"PHL","Philippines",13,"Benguet",198,"Mankayan","","","Bayan|Munisipyo","Municipality"
27376,177,"PHL","Philippines",13,"Benguet",199,"Sablan","","","Bayan|Munisipyo","Municipality"
27377,177,"PHL","Philippines",13,"Benguet",200,"Tuba","","","Bayan|Munisipyo","Municipality"
27378,177,"PHL","Philippines",13,"Benguet",201,"Tublay","","","Bayan|Munisipyo","Municipality"
27379,177,"PHL","Philippines",14,"Biliran",202,"Almeria","","","Bayan|Munisipyo","Municipality"
27380,177,"PHL","Philippines",14,"Biliran",203,"Biliran","","","Bayan|Munisipyo","Municipality"
27381,177,"PHL","Philippines",14,"Biliran",204,"Cabucgayan","","","Bayan|Munisipyo","Municipality"
27382,177,"PHL","Philippines",14,"Biliran",205,"Caibiran","","","Bayan|Munisipyo","Municipality"
27383,177,"PHL","Philippines",14,"Biliran",206,"Culaba","","","Bayan|Munisipyo","Municipality"
27384,177,"PHL","Philippines",14,"Biliran",207,"Kawayan","","","Bayan|Munisipyo","Municipality"
27385,177,"PHL","Philippines",14,"Biliran",208,"Maripipi","","","Bayan|Munisipyo","Municipality"
27386,177,"PHL","Philippines",14,"Biliran",209,"Naval","","","Bayan|Munisipyo","Municipality"
27387,177,"PHL","Philippines",15,"Bohol",210,"Albuquerque","","Alburquerque","Bayan|Munisipyo","Municipality"
27388,177,"PHL","Philippines",15,"Bohol",211,"Alicia","","","Bayan|Munisipyo","Municipality"
27389,177,"PHL","Philippines",15,"Bohol",212,"Anda","","","Bayan|Munisipyo","Municipality"
27390,177,"PHL","Philippines",15,"Bohol",213,"Antequera","","","Bayan|Munisipyo","Municipality"
27391,177,"PHL","Philippines",15,"Bohol",214,"Baclayon","","","Bayan|Munisipyo","Municipality"
27392,177,"PHL","Philippines",15,"Bohol",215,"Balilihan","","","Bayan|Munisipyo","Municipality"
27393,177,"PHL","Philippines",15,"Bohol",216,"Batuan","","","Bayan|Munisipyo","Municipality"
27394,177,"PHL","Philippines",15,"Bohol",217,"Bien Unido","","","Bayan|Munisipyo","Municipality"
27395,177,"PHL","Philippines",15,"Bohol",218,"Bilar","","","Bayan|Munisipyo","Municipality"
27396,177,"PHL","Philippines",15,"Bohol",219,"Buenavista","","","Bayan|Munisipyo","Municipality"
27397,177,"PHL","Philippines",15,"Bohol",220,"Calape","","","Bayan|Munisipyo","Municipality"
27398,177,"PHL","Philippines",15,"Bohol",221,"Candijay","","","Bayan|Munisipyo","Municipality"
27399,177,"PHL","Philippines",15,"Bohol",222,"Carmen","","","Bayan|Munisipyo","Municipality"
27400,177,"PHL","Philippines",15,"Bohol",223,"Catigbian","","","Bayan|Munisipyo","Municipality"
27401,177,"PHL","Philippines",15,"Bohol",224,"Clarin","","","Bayan|Munisipyo","Municipality"
27402,177,"PHL","Philippines",15,"Bohol",225,"Corella","","","Bayan|Munisipyo","Municipality"
27403,177,"PHL","Philippines",15,"Bohol",226,"Cortes","","","Bayan|Munisipyo","Municipality"
27404,177,"PHL","Philippines",15,"Bohol",227,"Dagohoy","","","Bayan|Munisipyo","Municipality"
27405,177,"PHL","Philippines",15,"Bohol",228,"Danao","","","Bayan|Munisipyo","Municipality"
27406,177,"PHL","Philippines",15,"Bohol",229,"Dauis","","","Bayan|Munisipyo","Municipality"
27407,177,"PHL","Philippines",15,"Bohol",230,"Dimiao","","","Bayan|Munisipyo","Municipality"
27408,177,"PHL","Philippines",15,"Bohol",231,"Duero","","","Bayan|Munisipyo","Municipality"
27409,177,"PHL","Philippines",15,"Bohol",232,"Garcia Hernandez","","","Bayan|Munisipyo","Municipality"
27410,177,"PHL","Philippines",15,"Bohol",233,"Guindulman","","","Bayan|Munisipyo","Municipality"
27411,177,"PHL","Philippines",15,"Bohol",234,"Inabanga","","","Bayan|Munisipyo","Municipality"
27412,177,"PHL","Philippines",15,"Bohol",235,"Jagna","","","Bayan|Munisipyo","Municipality"
27413,177,"PHL","Philippines",15,"Bohol",236,"Jetafe","","","Bayan|Munisipyo","Municipality"
27414,177,"PHL","Philippines",15,"Bohol",237,"Lila","","","Bayan|Munisipyo","Municipality"
27415,177,"PHL","Philippines",15,"Bohol",238,"Loay","","","Bayan|Munisipyo","Municipality"
27416,177,"PHL","Philippines",15,"Bohol",239,"Loboc","","","Bayan|Munisipyo","Municipality"
27417,177,"PHL","Philippines",15,"Bohol",240,"Loon","","","Bayan|Munisipyo","Municipality"
27418,177,"PHL","Philippines",15,"Bohol",241,"Mabini","","","Bayan|Munisipyo","Municipality"
27419,177,"PHL","Philippines",15,"Bohol",242,"Maribojoc","","","Bayan|Munisipyo","Municipality"
27420,177,"PHL","Philippines",15,"Bohol",243,"Panglao","","","Bayan|Munisipyo","Municipality"
27421,177,"PHL","Philippines",15,"Bohol",244,"Pilar","","","Bayan|Munisipyo","Municipality"
27422,177,"PHL","Philippines",15,"Bohol",245,"Pres. Carlos P. Garcia","","President Carlos P. Garcia (Pitogo)","Bayan|Munisipyo","Municipality"
27423,177,"PHL","Philippines",15,"Bohol",246,"Sagbayan","","Sagbayan (Borja)","Bayan|Munisipyo","Municipality"
27424,177,"PHL","Philippines",15,"Bohol",247,"San Isidro","","","Bayan|Munisipyo","Municipality"
27425,177,"PHL","Philippines",15,"Bohol",248,"San Miguel","","","Bayan|Munisipyo","Municipality"
27426,177,"PHL","Philippines",15,"Bohol",249,"Sevilla","","","Bayan|Munisipyo","Municipality"
27427,177,"PHL","Philippines",15,"Bohol",250,"Sierra Bullones","","","Bayan|Munisipyo","Municipality"
27428,177,"PHL","Philippines",15,"Bohol",251,"Sikatuna","","","Bayan|Munisipyo","Municipality"
27429,177,"PHL","Philippines",15,"Bohol",252,"Tagbilaran City","","","Lungsod|Siyudad","City"
27430,177,"PHL","Philippines",15,"Bohol",253,"Talibon","","","Bayan|Munisipyo","Municipality"
27431,177,"PHL","Philippines",15,"Bohol",254,"Trinidad","","","Bayan|Munisipyo","Municipality"
27432,177,"PHL","Philippines",15,"Bohol",255,"Tubigon","","","Bayan|Munisipyo","Municipality"
27433,177,"PHL","Philippines",15,"Bohol",256,"Ubay","","","Bayan|Munisipyo","Municipality"
27434,177,"PHL","Philippines",15,"Bohol",257,"Valencia","","","Bayan|Munisipyo","Municipality"
27435,177,"PHL","Philippines",16,"Bukidnon",258,"Baungon","","","Bayan|Munisipyo","Municipality"
27436,177,"PHL","Philippines",16,"Bukidnon",259,"Cabanglasan","","","Bayan|Munisipyo","Municipality"
27437,177,"PHL","Philippines",16,"Bukidnon",260,"Damulog","","","Bayan|Munisipyo","Municipality"
27438,177,"PHL","Philippines",16,"Bukidnon",261,"Dangcagan","","","Bayan|Munisipyo","Municipality"
27439,177,"PHL","Philippines",16,"Bukidnon",262,"Don Carlos","","","Bayan|Munisipyo","Municipality"
27440,177,"PHL","Philippines",16,"Bukidnon",263,"Impasug-Ong","","","Bayan|Munisipyo","Municipality"
27441,177,"PHL","Philippines",16,"Bukidnon",264,"Kadingilan","","","Bayan|Munisipyo","Municipality"
27442,177,"PHL","Philippines",16,"Bukidnon",265,"Kalilangan","","","Bayan|Munisipyo","Municipality"
27443,177,"PHL","Philippines",16,"Bukidnon",266,"Kibawe","","","Bayan|Munisipyo","Municipality"
27444,177,"PHL","Philippines",16,"Bukidnon",267,"Kitaotao","","","Bayan|Munisipyo","Municipality"
27445,177,"PHL","Philippines",16,"Bukidnon",268,"Lantapan","","","Bayan|Munisipyo","Municipality"
27446,177,"PHL","Philippines",16,"Bukidnon",269,"Libona","","","Bayan|Munisipyo","Municipality"
27447,177,"PHL","Philippines",16,"Bukidnon",270,"Malaybalay City","","","Lungsod|Siyudad","City"
27448,177,"PHL","Philippines",16,"Bukidnon",271,"Malitbog","","","Bayan|Munisipyo","Municipality"
27449,177,"PHL","Philippines",16,"Bukidnon",272,"Manolo Fortich","","","Bayan|Munisipyo","Municipality"
27450,177,"PHL","Philippines",16,"Bukidnon",273,"Maramag","","","Bayan|Munisipyo","Municipality"
27451,177,"PHL","Philippines",16,"Bukidnon",274,"Pangantucan","","","Bayan|Munisipyo","Municipality"
27452,177,"PHL","Philippines",16,"Bukidnon",275,"Quezon","","","Bayan|Munisipyo","Municipality"
27453,177,"PHL","Philippines",16,"Bukidnon",276,"San Fernando","","","Bayan|Munisipyo","Municipality"
27454,177,"PHL","Philippines",16,"Bukidnon",277,"Sumilao","","","Bayan|Munisipyo","Municipality"
27455,177,"PHL","Philippines",16,"Bukidnon",278,"Talakag","","","Bayan|Munisipyo","Municipality"
27456,177,"PHL","Philippines",16,"Bukidnon",279,"Valencia City","","","Lungsod|Siyudad","City"
27457,177,"PHL","Philippines",17,"Bulacan",280,"Angat","","","Bayan|Munisipyo","Municipality"
27458,177,"PHL","Philippines",17,"Bulacan",281,"Balagtas","","Bigaa","Bayan|Munisipyo","Municipality"
27459,177,"PHL","Philippines",17,"Bulacan",282,"Baliuag","","","Bayan|Munisipyo","Municipality"
27460,177,"PHL","Philippines",17,"Bulacan",283,"Bocaue","","","Bayan|Munisipyo","Municipality"
27461,177,"PHL","Philippines",17,"Bulacan",284,"Bulacan","","","Bayan|Munisipyo","Municipality"
27462,177,"PHL","Philippines",17,"Bulacan",285,"Bustos","","","Bayan|Munisipyo","Municipality"
27463,177,"PHL","Philippines",17,"Bulacan",286,"Calumpit","","","Bayan|Munisipyo","Municipality"
27464,177,"PHL","Philippines",17,"Bulacan",287,"Doña Remedios Trinidad","","Doña Remedios Trinidad","Bayan|Munisipyo","Municipality"
27465,177,"PHL","Philippines",17,"Bulacan",288,"Guiguinto","","","Bayan|Munisipyo","Municipality"
27466,177,"PHL","Philippines",17,"Bulacan",289,"Hagonoy","","","Bayan|Munisipyo","Municipality"
27467,177,"PHL","Philippines",17,"Bulacan",290,"Malolos City","","","Lungsod|Siyudad","City"
27468,177,"PHL","Philippines",17,"Bulacan",291,"Marilao","","","Bayan|Munisipyo","Municipality"
27469,177,"PHL","Philippines",17,"Bulacan",292,"Meycauayan City","","","Lungsod|Siyudad","City"
27470,177,"PHL","Philippines",17,"Bulacan",293,"Norzagaray","","","Bayan|Munisipyo","Municipality"
27471,177,"PHL","Philippines",17,"Bulacan",294,"Obando","","","Bayan|Munisipyo","Municipality"
27472,177,"PHL","Philippines",17,"Bulacan",295,"Pandi","","","Bayan|Munisipyo","Municipality"
27473,177,"PHL","Philippines",17,"Bulacan",296,"Paombong","","","Bayan|Munisipyo","Municipality"
27474,177,"PHL","Philippines",17,"Bulacan",297,"Plaridel","","","Bayan|Munisipyo","Municipality"
27475,177,"PHL","Philippines",17,"Bulacan",298,"Pulilan","","","Bayan|Munisipyo","Municipality"
27476,177,"PHL","Philippines",17,"Bulacan",299,"San Ildefonso","","","Bayan|Munisipyo","Municipality"
27477,177,"PHL","Philippines",17,"Bulacan",300,"San Jose del Monte City","","","Lungsod|Siyudad","City"
27478,177,"PHL","Philippines",17,"Bulacan",301,"San Miguel","","","Bayan|Munisipyo","Municipality"
27479,177,"PHL","Philippines",17,"Bulacan",302,"San Rafael","","","Bayan|Munisipyo","Municipality"
27480,177,"PHL","Philippines",17,"Bulacan",303,"Santa Maria","","","Bayan|Munisipyo","Municipality"
27481,177,"PHL","Philippines",18,"Cagayan",304,"Abulug","","","Bayan|Munisipyo","Municipality"
27482,177,"PHL","Philippines",18,"Cagayan",305,"Alcala","","","Bayan|Munisipyo","Municipality"
27483,177,"PHL","Philippines",18,"Cagayan",306,"Allacapan","","","Bayan|Munisipyo","Municipality"
27484,177,"PHL","Philippines",18,"Cagayan",307,"Amulung","","Amulung","Bayan|Munisipyo","Municipality"
27485,177,"PHL","Philippines",18,"Cagayan",308,"Aparri","","","Bayan|Munisipyo","Municipality"
27486,177,"PHL","Philippines",18,"Cagayan",309,"Baggao","","","Bayan|Munisipyo","Municipality"
27487,177,"PHL","Philippines",18,"Cagayan",310,"Ballesteros","","","Bayan|Munisipyo","Municipality"
27488,177,"PHL","Philippines",18,"Cagayan",311,"Buguey","","","Bayan|Munisipyo","Municipality"
27489,177,"PHL","Philippines",18,"Cagayan",312,"Calayan","","","Bayan|Munisipyo","Municipality"
27490,177,"PHL","Philippines",18,"Cagayan",313,"Camalaniugan","","Camalaniugan","Bayan|Munisipyo","Municipality"
27491,177,"PHL","Philippines",18,"Cagayan",314,"Claveria","","","Bayan|Munisipyo","Municipality"
27492,177,"PHL","Philippines",18,"Cagayan",315,"Enrile","","","Bayan|Munisipyo","Municipality"
27493,177,"PHL","Philippines",18,"Cagayan",316,"Gattaran","","","Bayan|Munisipyo","Municipality"
27494,177,"PHL","Philippines",18,"Cagayan",317,"Gonzaga","","","Bayan|Munisipyo","Municipality"
27495,177,"PHL","Philippines",18,"Cagayan",318,"Iguig","","","Bayan|Munisipyo","Municipality"
27496,177,"PHL","Philippines",18,"Cagayan",319,"Lal-Lo","","","Bayan|Munisipyo","Municipality"
27497,177,"PHL","Philippines",18,"Cagayan",320,"Lasam","","","Bayan|Munisipyo","Municipality"
27498,177,"PHL","Philippines",18,"Cagayan",321,"Pamplona","","","Bayan|Munisipyo","Municipality"
27499,177,"PHL","Philippines",18,"Cagayan",322,"Peñablanca","","","Bayan|Munisipyo","Municipality"
27500,177,"PHL","Philippines",18,"Cagayan",323,"Piat","","","Bayan|Munisipyo","Municipality"
27501,177,"PHL","Philippines",18,"Cagayan",324,"Rizal","","","Bayan|Munisipyo","Municipality"
27502,177,"PHL","Philippines",18,"Cagayan",325,"Sanchez-Mira","","","Bayan|Munisipyo","Municipality"
27503,177,"PHL","Philippines",18,"Cagayan",326,"Santa Ana","","","Bayan|Munisipyo","Municipality"
27504,177,"PHL","Philippines",18,"Cagayan",327,"Santa Praxedes","","","Bayan|Munisipyo","Municipality"
27505,177,"PHL","Philippines",18,"Cagayan",328,"Santa Teresita","","","Bayan|Munisipyo","Municipality"
27506,177,"PHL","Philippines",18,"Cagayan",329,"Santo Niño","","Santo Niño|Faire","Bayan|Munisipyo","Municipality"
27507,177,"PHL","Philippines",18,"Cagayan",330,"Solana","","","Bayan|Munisipyo","Municipality"
27508,177,"PHL","Philippines",18,"Cagayan",331,"Tuao","","","Bayan|Munisipyo","Municipality"
27509,177,"PHL","Philippines",18,"Cagayan",332,"Tuguegarao City","","","Lungsod|Siyudad","City"
27510,177,"PHL","Philippines",19,"Camarines Norte",333,"Basud","","","Bayan|Munisipyo","Municipality"
27511,177,"PHL","Philippines",19,"Camarines Norte",334,"Capalonga","","","Bayan|Munisipyo","Municipality"
27512,177,"PHL","Philippines",19,"Camarines Norte",335,"Daet","","","Bayan|Munisipyo","Municipality"
27513,177,"PHL","Philippines",19,"Camarines Norte",336,"Jose Panganiban","","","Bayan|Munisipyo","Municipality"
27514,177,"PHL","Philippines",19,"Camarines Norte",337,"Labo","","","Bayan|Munisipyo","Municipality"
27515,177,"PHL","Philippines",19,"Camarines Norte",338,"Mercedes","","","Bayan|Munisipyo","Municipality"
27516,177,"PHL","Philippines",19,"Camarines Norte",339,"Paracale","","","Bayan|Munisipyo","Municipality"
27517,177,"PHL","Philippines",19,"Camarines Norte",340,"San Lorenzo Ruiz","","San Lorenzo Ruiz (Imelda)","Bayan|Munisipyo","Municipality"
27518,177,"PHL","Philippines",19,"Camarines Norte",341,"San Vicente","","","Bayan|Munisipyo","Municipality"
27519,177,"PHL","Philippines",19,"Camarines Norte",342,"Santa Elena","","","Bayan|Munisipyo","Municipality"
27520,177,"PHL","Philippines",19,"Camarines Norte",343,"Talisay","","","Bayan|Munisipyo","Municipality"
27521,177,"PHL","Philippines",19,"Camarines Norte",344,"Vinzons","","","Bayan|Munisipyo","Municipality"
27522,177,"PHL","Philippines",20,"Camarines Sur",345,"Baao","","","Bayan|Munisipyo","Municipality"
27523,177,"PHL","Philippines",20,"Camarines Sur",346,"Balatan","","","Bayan|Munisipyo","Municipality"
27524,177,"PHL","Philippines",20,"Camarines Sur",347,"Bato Lake","","","Waterbody","Waterbody"
27525,177,"PHL","Philippines",20,"Camarines Sur",348,"Bato","","","Bayan|Munisipyo","Municipality"
27526,177,"PHL","Philippines",20,"Camarines Sur",349,"Bombon","","","Bayan|Munisipyo","Municipality"
27527,177,"PHL","Philippines",20,"Camarines Sur",350,"Buhi Lake","","","Waterbody","Waterbody"
27528,177,"PHL","Philippines",20,"Camarines Sur",351,"Buhi","","","Bayan|Munisipyo","Municipality"
27529,177,"PHL","Philippines",20,"Camarines Sur",352,"Bula","","","Bayan|Munisipyo","Municipality"
27530,177,"PHL","Philippines",20,"Camarines Sur",353,"Cabusao","","","Bayan|Munisipyo","Municipality"
27531,177,"PHL","Philippines",20,"Camarines Sur",354,"Calabanga","","","Bayan|Munisipyo","Municipality"
27532,177,"PHL","Philippines",20,"Camarines Sur",355,"Camaligan","","","Bayan|Munisipyo","Municipality"
27533,177,"PHL","Philippines",20,"Camarines Sur",356,"Canaman","","","Bayan|Munisipyo","Municipality"
27534,177,"PHL","Philippines",20,"Camarines Sur",357,"Caramoan","","","Bayan|Munisipyo","Municipality"
27535,177,"PHL","Philippines",20,"Camarines Sur",358,"Del Gallego","","","Bayan|Munisipyo","Municipality"
27536,177,"PHL","Philippines",20,"Camarines Sur",359,"Gainza","","","Bayan|Munisipyo","Municipality"
27537,177,"PHL","Philippines",20,"Camarines Sur",360,"Garchitorena","","","Bayan|Munisipyo","Municipality"
27538,177,"PHL","Philippines",20,"Camarines Sur",361,"Goa","","","Bayan|Munisipyo","Municipality"
27539,177,"PHL","Philippines",20,"Camarines Sur",362,"Iriga City","","","Lungsod|Siyudad","City"
27540,177,"PHL","Philippines",20,"Camarines Sur",363,"Lagonoy","","","Bayan|Munisipyo","Municipality"
27541,177,"PHL","Philippines",20,"Camarines Sur",364,"Libmanan","","","Bayan|Munisipyo","Municipality"
27542,177,"PHL","Philippines",20,"Camarines Sur",365,"Lupi","","","Bayan|Munisipyo","Municipality"
27543,177,"PHL","Philippines",20,"Camarines Sur",366,"Magarao","","","Bayan|Munisipyo","Municipality"
27544,177,"PHL","Philippines",20,"Camarines Sur",367,"Milaor","","","Bayan|Munisipyo","Municipality"
27545,177,"PHL","Philippines",20,"Camarines Sur",368,"Minalabac","","","Bayan|Munisipyo","Municipality"
27546,177,"PHL","Philippines",20,"Camarines Sur",369,"Nabua","","","Bayan|Munisipyo","Municipality"
27547,177,"PHL","Philippines",20,"Camarines Sur",370,"Naga City","","","Lungsod|Siyudad","City"
27548,177,"PHL","Philippines",20,"Camarines Sur",371,"Ocampo","","","Bayan|Munisipyo","Municipality"
27549,177,"PHL","Philippines",20,"Camarines Sur",372,"Pamplona","","","Bayan|Munisipyo","Municipality"
27550,177,"PHL","Philippines",20,"Camarines Sur",373,"Pasacao","","","Bayan|Munisipyo","Municipality"
27551,177,"PHL","Philippines",20,"Camarines Sur",374,"Pili","","","Bayan|Munisipyo","Municipality"
27552,177,"PHL","Philippines",20,"Camarines Sur",375,"Presentacion","","Presentacion (Parubcan)","Bayan|Munisipyo","Municipality"
27553,177,"PHL","Philippines",20,"Camarines Sur",376,"Ragay","","","Bayan|Munisipyo","Municipality"
27554,177,"PHL","Philippines",20,"Camarines Sur",377,"Sagnay","","Sagñay","Bayan|Munisipyo","Municipality"
27555,177,"PHL","Philippines",20,"Camarines Sur",378,"San Fernando","","","Bayan|Munisipyo","Municipality"
27556,177,"PHL","Philippines",20,"Camarines Sur",379,"San Jose","","","Bayan|Munisipyo","Municipality"
27557,177,"PHL","Philippines",20,"Camarines Sur",380,"Sipocot","","","Bayan|Munisipyo","Municipality"
27558,177,"PHL","Philippines",20,"Camarines Sur",381,"Siruma","","","Bayan|Munisipyo","Municipality"
27559,177,"PHL","Philippines",20,"Camarines Sur",382,"Tigaon","","","Bayan|Munisipyo","Municipality"
27560,177,"PHL","Philippines",20,"Camarines Sur",383,"Tinambac","","","Bayan|Munisipyo","Municipality"
27561,177,"PHL","Philippines",21,"Camiguin",384,"Catarman","","","Bayan|Munisipyo","Municipality"
27562,177,"PHL","Philippines",23,"Catanduanes",407,"Baras","","","Bayan|Munisipyo","Municipality"
27563,177,"PHL","Philippines",23,"Catanduanes",408,"Bato","","","Bayan|Munisipyo","Municipality"
27564,177,"PHL","Philippines",23,"Catanduanes",409,"Caramoran","","","Bayan|Munisipyo","Municipality"
27565,177,"PHL","Philippines",23,"Catanduanes",410,"Gigmoto","","","Bayan|Munisipyo","Municipality"
27566,177,"PHL","Philippines",23,"Catanduanes",411,"Pandan","","","Bayan|Munisipyo","Municipality"
27567,177,"PHL","Philippines",23,"Catanduanes",412,"Panganiban","","Panganiban (Payo)","Bayan|Munisipyo","Municipality"
27568,177,"PHL","Philippines",23,"Catanduanes",413,"San Andres","","San Andres (Calolbon)","Bayan|Munisipyo","Municipality"
27569,177,"PHL","Philippines",23,"Catanduanes",414,"San Miguel","","","Bayan|Munisipyo","Municipality"
27570,177,"PHL","Philippines",23,"Catanduanes",415,"Viga","","","Bayan|Munisipyo","Municipality"
27571,177,"PHL","Philippines",23,"Catanduanes",416,"Virac","","","Bayan|Munisipyo","Municipality"
27572,177,"PHL","Philippines",24,"Cavite",417,"Alfonso","","","Bayan|Munisipyo","Municipality"
27573,177,"PHL","Philippines",24,"Cavite",418,"Amadeo","","","Bayan|Munisipyo","Municipality"
27574,177,"PHL","Philippines",24,"Cavite",419,"Bacoor","","","Bayan|Munisipyo","Municipality"
27575,177,"PHL","Philippines",24,"Cavite",420,"Carmona","","","Bayan|Munisipyo","Municipality"
27576,177,"PHL","Philippines",24,"Cavite",421,"Cavite City","","","Lungsod|Siyudad","City"
27577,177,"PHL","Philippines",24,"Cavite",422,"Dasmariñas","","","Bayan|Munisipyo","Municipality"
27578,177,"PHL","Philippines",24,"Cavite",423,"General Emilio Aguinaldo","","","Bayan|Munisipyo","Municipality"
27579,177,"PHL","Philippines",24,"Cavite",424,"General Mariano Alvarez","","","Bayan|Munisipyo","Municipality"
27580,177,"PHL","Philippines",24,"Cavite",425,"General Trias","","","Bayan|Munisipyo","Municipality"
27581,177,"PHL","Philippines",24,"Cavite",426,"Imus","","","Bayan|Munisipyo","Municipality"
27582,177,"PHL","Philippines",24,"Cavite",427,"Indang","","","Bayan|Munisipyo","Municipality"
27583,177,"PHL","Philippines",24,"Cavite",428,"Kawit","","","Bayan|Munisipyo","Municipality"
27584,177,"PHL","Philippines",24,"Cavite",429,"Magallanes","","","Bayan|Munisipyo","Municipality"
27585,177,"PHL","Philippines",24,"Cavite",430,"Maragondon","","","Bayan|Munisipyo","Municipality"
27586,177,"PHL","Philippines",24,"Cavite",431,"Mendez","","Mendez (Mendez-Nuñez)","Bayan|Munisipyo","Municipality"
27587,177,"PHL","Philippines",24,"Cavite",432,"Naic","","","Bayan|Munisipyo","Municipality"
27588,177,"PHL","Philippines",24,"Cavite",433,"Noveleta","","","Bayan|Munisipyo","Municipality"
27589,177,"PHL","Philippines",24,"Cavite",434,"Rosario","","","Bayan|Munisipyo","Municipality"
27590,177,"PHL","Philippines",24,"Cavite",435,"Silang","","","Bayan|Munisipyo","Municipality"
27591,177,"PHL","Philippines",24,"Cavite",436,"Tagaytay City","","","Lungsod|Siyudad","City"
27592,177,"PHL","Philippines",24,"Cavite",437,"Tanza","","","Bayan|Munisipyo","Municipality"
27593,177,"PHL","Philippines",24,"Cavite",438,"Ternate","","","Bayan|Munisipyo","Municipality"
27594,177,"PHL","Philippines",24,"Cavite",439,"Trece Martires City","","","Lungsod|Siyudad","City"
27595,177,"PHL","Philippines",25,"Cebu",440,"Alcantara","","","Bayan|Munisipyo","Municipality"
27596,177,"PHL","Philippines",25,"Cebu",441,"Alcoy","","","Bayan|Munisipyo","Municipality"
27597,177,"PHL","Philippines",25,"Cebu",442,"Alegria","","","Bayan|Munisipyo","Municipality"
27598,177,"PHL","Philippines",25,"Cebu",443,"Aloguinsan","","","Bayan|Munisipyo","Municipality"
27599,177,"PHL","Philippines",25,"Cebu",444,"Argao","","","Bayan|Munisipyo","Municipality"
27600,177,"PHL","Philippines",25,"Cebu",445,"Asturias","","","Bayan|Munisipyo","Municipality"
27601,177,"PHL","Philippines",25,"Cebu",446,"Badian","","","Bayan|Munisipyo","Municipality"
27602,177,"PHL","Philippines",25,"Cebu",447,"Balamban","","","Bayan|Munisipyo","Municipality"
27603,177,"PHL","Philippines",25,"Cebu",448,"Bantayan","","","Bayan|Munisipyo","Municipality"
27604,177,"PHL","Philippines",25,"Cebu",449,"Barili","","","Bayan|Munisipyo","Municipality"
27605,177,"PHL","Philippines",25,"Cebu",450,"Bogo City","","","Lungsod|Siyudad","City"
27606,177,"PHL","Philippines",25,"Cebu",451,"Boljoon","","","Bayan|Munisipyo","Municipality"
27607,177,"PHL","Philippines",25,"Cebu",452,"Borbon","","","Bayan|Munisipyo","Municipality"
27608,177,"PHL","Philippines",25,"Cebu",453,"Carcar","","","Bayan|Munisipyo","Municipality"
27609,177,"PHL","Philippines",25,"Cebu",454,"Carmen","","","Bayan|Munisipyo","Municipality"
27610,177,"PHL","Philippines",25,"Cebu",455,"Catmon","","","Bayan|Munisipyo","Municipality"
27611,177,"PHL","Philippines",25,"Cebu",456,"Cebu City","","","Lungsod|Siyudad","City"
27612,177,"PHL","Philippines",25,"Cebu",457,"Compostela","","","Bayan|Munisipyo","Municipality"
27613,177,"PHL","Philippines",25,"Cebu",458,"Consolacion","","","Bayan|Munisipyo","Municipality"
27614,177,"PHL","Philippines",25,"Cebu",459,"Cordoba","","","Bayan|Munisipyo","Municipality"
27615,177,"PHL","Philippines",25,"Cebu",460,"Daanbantayan","","","Bayan|Munisipyo","Municipality"
27616,177,"PHL","Philippines",25,"Cebu",461,"Dalaguete","","","Bayan|Munisipyo","Municipality"
