filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
FAT54077_05dfcd85_9.fast5	9cbebcba-d31b-453f-ab49-01a606eb7fbc	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	297	2	2504.462500	1.580000	1264	TRUE	2504.535000	1206	1.507500	533	10.832541	2.836328	97.307533	11.717661	97.307533	11.717661
FAT54077_05dfcd85_9.fast5	2d041f46-6ea4-4450-978d-ec4cf21ff7ca	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	354	2	2429.024250	2.771750	2217	TRUE	2429.205500	2072	2.590500	918	8.623049	2.832317	95.609322	11.717661	95.609322	11.717661
FAT54077_05dfcd85_9.fast5	fc8fc7dd-ab5f-4e40-8f23-e9bf2e6b3c00	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	2	3	2491.324000	1.360500	1088	TRUE	2491.411500	1018	1.273000	431	13.013560	2.848980	90.514687	11.378018	90.514687	11.378018
FAT54077_05dfcd85_9.fast5	f57dd0a0-7647-4a32-9622-c567a476d82a	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	304	2	2433.132000	1.516250	1213	FALSE	2433.158250	1192	1.490000	517	7.892787	2.768850	93.062004	12.396946	93.062004	12.396946
FAT54077_05dfcd85_9.fast5	48ebbdd4-efa7-4e84-bd51-372be88e77b4	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	458	3	2444.026750	1.871750	1497	FALSE	2444.255500	1314	1.643000	702	7.755456	2.897683	94.590393	11.547840	94.590393	11.547840
FAT54077_05dfcd85_9.fast5	923b6f31-01f7-4a1d-a0c4-63ad538e7d97	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	126	3	2367.524000	3.176000	2540	TRUE	2367.624000	2460	3.076000	1034	10.762476	2.872183	86.608795	11.547840	86.608795	11.547840
FAT54077_05dfcd85_9.fast5	4ffd4249-c5eb-4b93-9f89-068fdc3d2dc1	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	93	4	2389.167750	0.700000	560	FALSE	2389.170250	558	0.697500	237	7.986057	2.751706	92.722359	11.038376	92.722359	11.038376
FAT54077_05dfcd85_9.fast5	0efb32cd-4ed6-40ad-b542-81f6e23f0316	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	85	3	2397.525500	2.624500	2099	TRUE	2397.580500	2055	2.569500	924	11.730881	2.940913	89.325935	11.887482	89.325935	11.887482
FAT54077_05dfcd85_9.fast5	c03a66d2-3170-415a-846a-c0241fb77181	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	54	2	2349.985500	1.142000	913	TRUE	2350.364250	610	0.763250	258	12.043356	2.851639	97.647171	11.547840	97.647171	11.547840
FAT54077_05dfcd85_9.fast5	c6ce9057-b779-4f9e-8a60-2bb51048e4e7	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	49	3	2441.974500	3.176750	2541	TRUE	2442.045750	2484	3.105500	1066	11.119129	2.871912	89.665581	12.057303	89.665581	12.057303
FAT54077_05dfcd85_9.fast5	ab270b3f-0f77-4830-93ce-69f83d664df5	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	418	4	2404.594250	1.293750	1035	TRUE	2404.715500	938	1.172500	482	9.210649	2.902075	97.137711	9.849628	97.137711	9.849628
FAT54077_05dfcd85_9.fast5	60c8b4fc-c3bc-4a1f-bdc0-14918994a322	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	162	4	2367.335000	4.947500	3958	TRUE	2367.465000	3854	4.817500	1671	11.965928	2.859276	109.534660	13.246052	109.534660	13.246052
FAT54077_05dfcd85_9.fast5	0bb77f82-43e1-4f56-ba35-1e249a1c0b85	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	458	3	2364.066250	1.146250	917	TRUE	2364.097500	892	1.115000	442	9.436927	2.978061	95.099854	11.717661	95.099854	11.717661
FAT54077_05dfcd85_9.fast5	d4af5e49-35b3-43a2-9885-610947ba2570	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	238	3	2457.730000	2.800500	2240	FALSE	2457.830000	2160	2.700500	1060	6.032423	2.755224	100.534134	10.868555	100.534134	10.868555
FAT54077_05dfcd85_9.fast5	8e38c4ce-44bb-45e8-90e9-02f5f2431f39	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	497	3	2378.579500	1.462750	1170	TRUE	2378.687000	1084	1.355250	445	9.355307	2.783033	92.892181	12.396946	92.892181	12.396946
FAT54077_05dfcd85_9.fast5	e50788f5-2969-4d76-8a81-e18476451ded	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	297	2	2343.841250	2.229500	1783	FALSE	2343.946250	1699	2.124500	727	7.564980	2.656989	101.722885	12.227124	101.722885	12.227124
FAT54077_05dfcd85_9.fast5	7ebc258c-4ced-4af2-8b6e-588f76ee9729	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	226	4	2347.216000	1.462750	1170	TRUE	2347.268500	1128	1.410250	521	8.835453	2.843083	91.363792	11.547840	91.363792	11.547840
FAT54077_05dfcd85_9.fast5	e713723d-8052-4a95-879d-a5b504867d91	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	11	1	2421.546000	3.342250	2673	TRUE	2421.566000	2657	3.322250	1147	10.828192	2.880188	91.533615	11.887482	91.533615	11.887482
FAT54077_05dfcd85_9.fast5	343f3203-7f9a-4eb7-a3f8-674624d6117a	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	471	1	2366.060750	1.473750	1179	TRUE	2366.159500	1100	1.375000	459	12.573885	2.830251	96.967888	12.227124	96.967888	12.227124
FAT54077_05dfcd85_9.fast5	1cdd7993-f40a-41d9-8b07-aaf1b1e34c2f	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	60	2	2485.940250	1.357750	1086	FALSE	2485.956500	1073	1.341500	424	5.780101	2.520720	74.381676	10.698734	74.381676	10.698734
FAT54077_05dfcd85_9.fast5	5f8aa490-f119-449f-817e-fecca30f86b0	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	435	4	2381.311750	1.254000	1003	FALSE	2381.341750	979	1.224000	519	4.029328	2.570820	89.156113	8.321238	89.156113	8.321238
FAT54077_05dfcd85_9.fast5	97e9daf0-2f96-41f8-bf2d-5673fb77a9fe	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	59	3	2370.915750	1.537500	1230	FALSE	2371.030750	1138	1.422500	444	4.869269	2.483300	77.098816	10.019449	77.098816	10.019449
FAT54077_05dfcd85_9.fast5	1c49407d-3d5d-4b78-b638-aa24ec4372a1	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	12	2	2358.169500	1.705250	1364	TRUE	2358.349500	1220	1.525250	514	11.739705	2.826458	92.382721	11.378018	92.382721	11.378018
FAT54077_05dfcd85_9.fast5	383677e2-5fa6-48ae-b2dc-46757a5eea53	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	471	1	2350.685000	1.377000	1101	TRUE	2350.781250	1024	1.280750	446	10.983071	2.813912	112.251793	11.547840	112.251793	11.547840
FAT54077_05dfcd85_9.fast5	ade84cc7-1e82-41be-b7ab-84c035151906	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	110	3	2453.362250	1.878000	1502	TRUE	2453.533500	1365	1.706750	508	11.204668	2.751770	95.609322	11.717661	95.609322	11.717661
FAT54077_05dfcd85_9.fast5	502d79c3-f68a-4023-9fe6-42495b6ac052	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	46	3	2418.847750	1.599750	1279	TRUE	2418.882750	1251	1.564750	511	10.071175	2.751379	92.212898	12.057303	92.212898	12.057303
FAT54077_05dfcd85_9.fast5	6550d879-f65c-462c-bc49-3c54d151b034	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	288	3	2369.582250	1.316250	1053	FALSE	2369.582250	1053	1.316250	533	5.984828	2.660476	90.684509	11.378018	90.684509	11.378018
FAT54077_05dfcd85_9.fast5	39b5ffe1-d511-4cb4-a3f5-3fe71c5c4c10	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	51	1	2451.467500	1.730500	1384	TRUE	2451.651250	1237	1.546750	563	9.118825	2.776922	91.703430	12.396946	91.703430	12.396946
FAT54077_05dfcd85_9.fast5	830d3527-7ba6-43a0-b7d9-f210ea0a0f6a	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	36	1	2414.233250	2.695500	2156	TRUE	2414.365750	2050	2.563000	547	12.003094	2.582973	86.778618	12.736588	86.778618	12.736588
FAT54077_05dfcd85_9.fast5	63972506-7479-4012-b042-83cd0d55b968	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	473	3	2406.085000	1.403000	1122	FALSE	2406.272500	972	1.215500	457	7.091467	2.788234	93.571465	12.227124	93.571465	12.227124
FAT54077_05dfcd85_9.fast5	df6f018b-60fc-42eb-bd26-8722a4280634	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	458	3	2489.686750	1.527250	1221	TRUE	2489.686750	1221	1.527250	519	10.814493	2.822143	92.892181	11.887482	92.892181	11.887482
FAT54077_05dfcd85_9.fast5	d10910ad-f71a-4c35-a5f2-e25f20ca858e	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	105	1	2414.787250	1.423000	1138	TRUE	2414.787250	1138	1.423000	507	11.766931	2.878646	93.911110	12.736588	93.911110	12.736588
FAT54077_05dfcd85_9.fast5	433c8cff-1539-4147-8349-1707fdd44676	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	321	1	2327.778000	1.431250	1145	TRUE	2327.950500	1007	1.258750	456	12.909817	2.887813	97.137711	12.906409	97.137711	12.906409
FAT54077_05dfcd85_9.fast5	4209740e-fb07-427e-b425-7f3e5aea951f	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	323	4	2428.751500	2.621250	2097	FALSE	2428.816500	2045	2.556250	1142	6.682084	2.973450	93.231827	10.698734	93.231827	10.698734
FAT54077_05dfcd85_9.fast5	567ec45e-7052-4432-8416-fd4721cbd1aa	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	382	1	2359.534000	1.899000	1519	TRUE	2359.749000	1347	1.684000	489	10.407448	2.718042	93.401642	9.849628	93.401642	9.849628
FAT54077_05dfcd85_9.fast5	d09956a7-e328-4e49-a79a-acb217f30362	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	482	4	2480.325500	1.842750	1474	TRUE	2480.375500	1434	1.792750	524	11.496917	2.699059	90.854324	11.208198	90.854324	11.208198
FAT54077_05dfcd85_9.fast5	b6ac8d95-0606-4f81-9fe5-032203d1852e	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	83	2	2403.727500	2.318750	1855	TRUE	2403.768750	1822	2.277500	916	11.800376	2.970280	96.798065	11.547840	96.798065	11.547840
FAT54077_05dfcd85_9.fast5	9ea2f4f6-ce53-4407-867e-60f5465ad00e	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	57	3	2463.669000	2.910000	2328	FALSE	2463.789000	2232	2.790000	884	4.164428	2.460824	76.759171	9.000523	76.759171	9.000523
FAT54077_05dfcd85_9.fast5	a1320435-a8b7-4134-b262-06f8287228fd	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	161	1	2452.316750	1.480750	1184	TRUE	2452.500500	1037	1.297000	520	10.282041	2.940200	84.910583	10.528913	84.910583	10.528913
FAT54077_05dfcd85_9.fast5	4ef33cf8-6016-46e2-af03-62501b0514b8	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	401	4	2514.726000	1.359500	1087	TRUE	2514.748500	1069	1.337000	448	9.961733	2.798057	93.911110	11.038376	93.911110	11.038376
FAT54077_05dfcd85_9.fast5	b07a261e-820d-4d6d-bcfd-70998d85e4ce	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	128	1	2338.450750	1.544500	1235	TRUE	2338.593250	1121	1.402000	504	10.380362	2.846465	88.476830	10.698734	88.476830	10.698734
FAT54077_05dfcd85_9.fast5	4db141fb-f367-403e-9cb5-1e09009500e5	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	62	3	2423.610500	1.625750	1300	TRUE	2423.618000	1294	1.618250	547	11.426764	2.797906	104.779663	12.057303	104.779663	12.057303
FAT54077_05dfcd85_9.fast5	33b252c1-8c97-4802-9a9a-a25f1765486d	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	244	2	2440.715000	3.832000	3065	TRUE	2440.765000	3025	3.782000	508	8.701194	2.291420	97.477356	11.378018	97.477356	11.378018
FAT54077_05dfcd85_9.fast5	3893b392-57ba-4e37-b06f-d84de605d29e	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	120	2	2519.285250	1.429250	1143	TRUE	2519.337750	1101	1.376750	457	12.549219	2.798902	96.118782	12.057303	96.118782	12.057303
FAT54077_05dfcd85_9.fast5	965ff2a6-cef1-4e86-9795-7350935fdaec	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	401	4	2332.180000	1.776000	1420	TRUE	2332.250000	1364	1.706000	570	11.914160	2.802979	91.193970	11.887482	91.193970	11.887482
FAT54077_05dfcd85_9.fast5	85e7eb1d-37cd-4890-a134-5d20ef8e3954	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	185	2	2466.371500	1.752750	1402	TRUE	2466.447750	1341	1.676500	526	10.462002	2.736720	102.232346	12.057303	102.232346	12.057303
FAT54077_05dfcd85_9.fast5	d69f13e5-204f-4389-84c4-74c8da713bb1	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	401	4	2328.191500	1.456500	1165	FALSE	2328.349000	1039	1.299000	533	7.631192	2.876183	93.911110	11.717661	93.911110	11.717661
FAT54077_05dfcd85_9.fast5	252c33d6-a194-4a19-873b-a1e6dd5c4cff	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	444	4	2430.372000	2.097500	1678	TRUE	2430.404500	1652	2.065000	722	8.728117	2.796124	91.533615	11.208198	91.533615	11.208198
FAT54077_05dfcd85_9.fast5	6b7f756b-f465-42da-a519-e4c042e78679	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	316	3	2487.017000	3.341250	2673	TRUE	2487.038250	2656	3.320000	1151	12.124332	2.911975	89.495758	11.887482	89.495758	11.887482
FAT54077_05dfcd85_9.fast5	0997fdc0-1820-454a-8e1f-fdb675f7de55	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	2	3	2474.592000	2.486250	1989	FALSE	2474.684500	1915	2.393750	1023	6.753947	2.800074	92.212898	12.057303	92.212898	12.057303
FAT54077_05dfcd85_9.fast5	cacb28a8-f671-4d97-9142-a3db0ac8cc3a	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	482	4	2427.552750	1.429750	1143	TRUE	2427.651500	1064	1.331000	519	12.220118	2.952148	90.514687	11.378018	90.514687	11.378018
FAT54077_05dfcd85_9.fast5	865e1cd4-fad1-4a56-b37a-143ab5319ab1	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	465	3	2488.941000	1.703500	1362	TRUE	2489.101000	1234	1.543500	509	11.466045	2.769251	91.193970	10.528913	91.193970	10.528913
FAT54077_05dfcd85_9.fast5	b98d6d65-55bf-4893-9c18-92d409639473	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	362	1	2338.658000	5.016750	4013	TRUE	2338.761750	3930	4.913000	1795	9.251423	2.863893	88.816475	11.547840	88.816475	11.547840
FAT54077_05dfcd85_9.fast5	c9e5a1c7-1c51-41f0-b855-ed627d46968a	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	45	2	2478.627000	1.592250	1273	TRUE	2478.682000	1229	1.537250	497	10.338122	2.771607	92.212898	11.717661	92.212898	11.717661
FAT54077_05dfcd85_9.fast5	2efbb86d-169d-4d10-acd5-fa846d0eaf07	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	24	1	2348.336250	1.085500	868	FALSE	2348.350000	857	1.071750	513	5.189117	2.816159	100.194489	9.679807	100.194489	9.679807
FAT54077_05dfcd85_9.fast5	fa1ce293-e9ea-4cc9-ab30-ece96e56d9d2	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	1	3	2450.452250	4.588750	3671	TRUE	2450.522250	3615	4.518750	1751	10.610563	2.911168	92.722359	11.887482	92.722359	11.887482
FAT54077_05dfcd85_9.fast5	dfbbd7d2-d5e2-4331-9a63-fc3d9f01e118	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	33	1	2446.224750	1.588750	1271	FALSE	2446.429750	1107	1.383750	510	5.622103	2.600770	83.382195	12.736588	83.382195	12.736588
FAT54077_05dfcd85_9.fast5	ed7de35b-fffe-419b-8f63-c181da716301	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	94	1	2418.177250	2.044000	1635	TRUE	2418.243500	1582	1.977750	456	10.472927	2.490259	87.967369	13.076230	87.967369	13.076230
FAT54077_05dfcd85_9.fast5	a2988530-3794-4c24-a5d9-5384ebdb6b03	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	438	4	2353.506500	1.108000	886	FALSE	2353.557750	845	1.056750	489	6.559783	2.944677	90.684509	11.038376	90.684509	11.038376
FAT54077_05dfcd85_9.fast5	636850b4-525c-41a9-a809-8bce041721c2	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	115	2	2433.873250	1.615500	1292	TRUE	2433.922000	1253	1.566750	509	11.201303	2.747397	88.646652	11.547840	88.646652	11.547840
FAT54077_05dfcd85_9.fast5	368fca10-9393-47f1-9b98-40db0073a850	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	46	3	2410.655500	1.569500	1255	TRUE	2410.710500	1211	1.514500	526	9.787818	2.806982	91.873253	11.378018	91.873253	11.378018
FAT54077_05dfcd85_9.fast5	989ff4d3-eec8-4c5f-b583-18126013fdbd	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	35	1	2475.812500	3.376250	2701	TRUE	2475.825000	2691	3.363750	1143	11.895719	2.877111	90.514687	12.057303	90.514687	12.057303
FAT54077_05dfcd85_9.fast5	4432050e-c4fe-47d0-ac70-f4ba3c8151e8	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	36	1	2522.273000	1.749000	1399	TRUE	2522.311750	1368	1.710250	510	12.103609	2.732200	90.854324	11.547840	90.854324	11.547840
FAT54077_05dfcd85_9.fast5	9f31fe89-8a83-4220-901a-2cf275c0f41e	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	438	4	2417.500500	1.444250	1155	FALSE	2417.666750	1022	1.278000	508	6.979517	2.778394	91.873253	10.189270	91.873253	10.189270
FAT54077_05dfcd85_9.fast5	abbe289b-374f-480a-aea9-4b78513ecb2e	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	37	4	2375.509500	1.507000	1205	TRUE	2375.615750	1120	1.400750	536	9.551543	2.901984	83.382195	10.698734	83.382195	10.698734
FAT54077_05dfcd85_9.fast5	d01f393a-abad-46e8-867b-dbcb22d64a3f	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	356	1	2455.751750	2.844250	2275	TRUE	2455.813000	2226	2.783000	1055	11.801783	3.018484	94.590393	11.887482	94.590393	11.887482
FAT54077_05dfcd85_9.fast5	cd319604-c52a-4257-97cc-8c915042870c	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	510	4	2341.268250	1.410750	1128	TRUE	2341.340750	1070	1.338250	456	12.703156	2.869097	100.194489	11.547840	100.194489	11.547840
FAT54077_05dfcd85_9.fast5	f6ad2533-5ea5-49fa-99b2-846608764d48	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	40	4	2378.096750	2.896250	2317	TRUE	2378.205500	2230	2.787500	721	9.093199	2.537741	91.193970	5.604099	91.193970	5.604099
FAT54077_05dfcd85_9.fast5	1ad29aae-c5b6-4695-8d98-39df4b387954	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	120	2	2331.068000	1.318250	1054	TRUE	2331.083000	1042	1.303250	458	12.415960	2.899296	99.685028	11.547840	99.685028	11.547840
FAT54077_05dfcd85_9.fast5	f51e5302-b319-4c8c-866c-66ef443c4cf5	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	438	4	2373.108750	1.179000	943	TRUE	2373.276250	809	1.011500	448	8.095052	2.920322	91.873253	11.547840	91.873253	11.547840
FAT54077_05dfcd85_9.fast5	08fd60c0-1372-4063-acf1-bf0cb006280d	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	57	3	2408.522250	1.392250	1113	TRUE	2408.642250	1017	1.272250	463	10.345870	2.853181	88.307007	11.717661	88.307007	11.717661
FAT54077_05dfcd85_9.fast5	04d38af7-ba97-4359-94de-40aa88c5d678	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	31	4	2440.781750	2.965250	2372	TRUE	2440.875500	2297	2.871500	427	8.724178	2.342798	108.176086	11.208198	108.176086	11.208198
FAT54077_05dfcd85_9.fast5	50f6a949-8a14-4c8c-8c0d-9fe359645ef4	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	420	1	2332.701000	3.276000	2620	TRUE	2332.759750	2573	3.217250	1080	12.231686	2.904547	98.326462	12.566767	98.326462	12.566767
FAT54077_05dfcd85_9.fast5	17224b31-aadb-4d90-b72a-bd3127672f53	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	401	4	2452.781000	2.150750	1720	TRUE	2452.988500	1554	1.943250	684	12.647826	2.858285	93.741287	11.887482	93.741287	11.887482
FAT54077_05dfcd85_9.fast5	063e73a4-396a-4d61-9d34-06dbbc6d0af9	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	377	4	2349.380750	1.152750	922	TRUE	2349.418250	892	1.115250	384	8.544024	2.739419	90.854324	10.698734	90.854324	10.698734
FAT54077_05dfcd85_9.fast5	273e6282-0ab6-40c5-ba4d-338983c9d4fd	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	417	2	2391.750500	3.366250	2693	FALSE	2391.790500	2661	3.326250	1292	5.066326	2.640885	89.665581	11.717661	89.665581	11.717661
FAT54077_05dfcd85_9.fast5	1a17910f-a6c0-4860-8d9c-a1652cbc4134	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	57	3	2407.132000	1.387750	1110	TRUE	2407.175750	1075	1.344000	584	8.377125	2.961506	88.307007	11.547840	88.307007	11.547840
FAT54077_05dfcd85_9.fast5	2a13a610-f7d7-482d-b351-6c028e9ec1e4	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	51	1	2511.911500	1.381250	1105	FALSE	2511.956500	1069	1.336250	522	7.367579	2.850475	102.062523	11.208198	102.062523	11.208198
FAT54077_05dfcd85_9.fast5	6cdeefcd-c4fd-475b-861e-e112030aaa49	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	182	2	2443.347000	1.340750	1072	TRUE	2443.438250	999	1.249500	469	10.631842	2.887731	95.269676	11.038376	95.269676	11.038376
FAT54077_05dfcd85_9.fast5	7c31d827-1fce-43f6-8d9b-d05f25907c75	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	31	4	2453.707000	1.587000	1269	TRUE	2453.749500	1235	1.544500	468	11.573833	2.730265	97.986816	11.208198	97.986816	11.208198
FAT54077_05dfcd85_9.fast5	43e2fbb7-f902-4093-a205-361498d7e972	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	371	4	2444.363500	2.961000	2368	TRUE	2444.406000	2334	2.918500	910	9.344818	2.745333	91.533615	11.717661	91.533615	11.717661
FAT54077_05dfcd85_9.fast5	a4e09d4e-7365-4db9-878e-768f333e0749	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	306	3	2326.982000	1.824250	1459	TRUE	2327.120750	1348	1.685500	546	9.472206	2.771420	103.760735	11.038376	103.760735	11.038376
FAT54077_05dfcd85_9.fast5	166c15d0-c8a1-4f5b-b145-7c229bc40c18	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	427	4	2472.698250	1.457500	1166	TRUE	2472.738250	1134	1.417500	527	12.067029	2.933881	89.495758	10.189270	89.495758	10.189270
FAT54077_05dfcd85_9.fast5	43b447b9-a292-4eab-89c9-14c1ac40d61e	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	483	1	2461.229500	1.652000	1321	TRUE	2461.277000	1283	1.604500	518	11.004829	2.785016	94.250748	12.057303	94.250748	12.057303
FAT54077_05dfcd85_9.fast5	543d2945-ae95-44f7-baf3-ec01c40d43e1	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	388	2	2420.743250	1.711000	1368	TRUE	2420.832000	1297	1.622250	531	9.782974	2.756902	90.005219	10.868555	90.005219	10.868555
FAT54077_05dfcd85_9.fast5	8e5e6799-90d9-4aca-902b-a929aa18a1ed	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	433	2	2505.491750	4.518250	3614	FALSE	2505.536750	3578	4.473250	1176	4.979618	2.401426	84.570946	10.359092	84.570946	10.359092
FAT54077_05dfcd85_9.fast5	94f69f27-548d-47ae-8e94-cf77cfce6fe5	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	501	4	2451.309000	1.534500	1227	TRUE	2451.362750	1184	1.480750	456	12.617994	2.766382	94.250748	11.038376	94.250748	11.038376
FAT54077_05dfcd85_9.fast5	7ec12a87-72ab-4296-a74d-ba2317753790	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	119	3	2353.836000	1.182000	945	TRUE	2353.846000	937	1.172000	434	8.541863	2.778489	91.533615	11.378018	91.533615	11.378018
FAT54077_05dfcd85_9.fast5	5597124a-55cf-4d10-82fa-cbabf5fdaac7	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	134	2	2404.468750	2.038250	1630	TRUE	2404.527500	1583	1.979500	656	8.992446	2.760843	90.344864	11.378018	90.344864	11.378018
FAT54077_05dfcd85_9.fast5	90bd2b5e-cdb9-462e-9fb3-0ad3572e3a0b	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	78	2	2425.589750	10.332250	8265	FALSE	2425.589750	8265	10.332250	1413	5.604818	2.217947	86.099335	11.887482	86.099335	11.887482
FAT54077_05dfcd85_9.fast5	1bc7f9f2-25ed-4f3f-914e-1ef85c1df561	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	362	1	2495.803250	1.736250	1389	TRUE	2496.075750	1171	1.463750	525	10.707707	2.841295	89.495758	11.208198	89.495758	11.208198
FAT54077_05dfcd85_9.fast5	21cd1dc5-7f4f-4ee7-828b-2762ab87b09e	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	461	1	2325.447750	1.149000	919	TRUE	2325.516500	864	1.080250	370	10.542429	2.792820	101.892700	11.887482	101.892700	11.887482
FAT54077_05dfcd85_9.fast5	93725207-3469-40f7-ab6d-dfca327c6065	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	31	4	2409.225250	1.481000	1184	TRUE	2409.252750	1162	1.453500	512	10.028469	2.810258	95.948959	11.208198	95.948959	11.208198
FAT54077_05dfcd85_9.fast5	e54f7e17-e14b-4a56-8ace-559eb0785f5d	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	221	4	2393.841500	1.772500	1418	TRUE	2394.076500	1230	1.537500	502	10.618635	2.772857	101.383240	11.717661	101.383240	11.717661
FAT54077_05dfcd85_9.fast5	3eb9018b-eac2-4c8e-a655-225e9bb06a20	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	316	3	2387.033000	7.387250	5909	TRUE	2387.068000	5881	7.352250	2302	12.695238	2.850626	89.495758	12.057303	89.495758	12.057303
